665530252,Little Star Conversation Story,Little Star Early Learning Pty.Ltd.,Apple App Store,iPad,Paid,2013-07-05,No,"Education, Books",No,129,,0.0,264,,0.0
org.greyolltwit.atm,ATM,Grey Olltwit Educational Software,Google Store,All,Paid,2014-02-02,No,Education,No,129,,0.0,104,,0.0
1006234987,vi.co Hospital Lite,"Fondazione Bambini e Autismo, O.N.L.U.S.",Apple App Store,iPad,Free,2015-07-10,No,"Medical, Education",No,123,,0.0,0,,0.0
894531439,minminバスケ,ASD Corporation,Apple App Store,iPad,Free,2014-07-15,No,"Games, Sports (Games), Action (Games), Lifestyle",No,122,,0.0,0,,0.0
com.rootcreative.asd,SIGN Autism Patient Guide,SIGN Executive,Google Store,All,Free,2012-09-11,No,Medical,No,122,,0.0,0,,0.0
404131155,Raising an Autistic Child,AppWarrior,Apple App Store,"iPad, iPhone",Paid,2010-11-20,No,"Health & Fitness, Lifestyle",No,122,,0.0,85,,0.0
air.Discriminacion,Autism. Discrimination,App2Kids,Google Store,All,Paid,2014-07-08,No,Education,No,115,,0.0,194,,0.0
1006234498,vi.co Hospital,"Fondazione Bambini e Autismo, O.N.L.U.S.",Apple App Store,iPad,Paid,2015-07-11,No,"Medical, Education",No,112,,0.0,849,,0.0
470915360,Touch & Say SD,Interbots,Apple App Store,"iPad, iPhone",Free,2011-10-13,No,"Education, Entertainment",No,109,,0.0,0,,0.0
417338873,I冧You,AlphaSoft Design Ltd,Apple App Store,"iPad, iPhone",Free,2011-02-09,No,"Entertainment, Lifestyle",No,108,,0.0,0,,0.0
691958320,Learning to Read with Byron - Visual Constancy,Section 31 Pty Ltd,Apple App Store,iPad,Paid,2013-09-11,No,"Games, Education",No,107,,0.0,141,,0.0
970381537,ASD Info Wales: Working with Autism,Eazyweb,Apple App Store,"iPad, iPhone",Free,2015-08-22,No,"Utilities, Lifestyle",No,105,,0.0,0,,0.0
1028942854,``` 2015 ``` AAA Aamusement Park Puzzle Game ASD,Marcelo Domingues,Apple App Store,"iPad, iPhone",Free,2015-08-13,No,"Games, Puzzle (Games), Family (Games), Entertainment",No,104,,0.0,0,,0.0
org.greyolltwit.timestables,Times Tables,Grey Olltwit Educational Software,Google Store,All,Paid,2014-10-10,No,Educational (Games),No,103,,0.0,73,,0.0
org.greyolltwit.clockpairs,24hr Clock Pairs,Grey Olltwit Educational Software,Google Store,All,Paid,2014-08-30,No,Educational (Games),No,96,,0.0,92,,0.0
643865748,ASDS Member App,"Association Applications Group, LLC",Apple App Store,"iPad, iPhone",Free,2013-05-08,No,"Education, Health & Fitness",No,93,,0.0,0,,0.0
915364085,Città di Mestre C5,App4SportsClub,Apple App Store,"iPad, iPhone",Free,2014-10-08,No,Sports,No,90,,0.0,0,,0.0
933252522,Ro.Ma. Sport ASD,Roberto Manenti,Apple App Store,"iPad, iPhone",Free,2014-11-04,No,"Sports, Lifestyle",No,89,,0.0,0,,0.0
com.TouchAutism.MyDayWHWords,My Day With WH Words Story,Touch Autism,Google Store,All,Paid,2013-04-22,No,Education,No,89,,0.0,224,,0.0
1022333171,HSvu,PANalytical,Apple App Store,"iPad, iPhone",Paid,2015-08-06,No,"Productivity, Utilities",No,84,,0.0,54,,0.0
org.greyolltwit.socialstories,Social Stories,Grey Olltwit Educational Software,Google Store,All,Paid,2014-07-04,No,Education,No,84,,0.0,69,,0.0
545208024,Likes and Dislikes,Cendana,Apple App Store,"iPad, iPhone",Free,2012-07-29,No,"Medical, Education",No,84,,0.0,0,,0.0
air.App2Kids.BasicQuestions2,Autism. Basic Questions,App2Kids,Google Store,All,Paid,2014-06-03,No,Education,No,82,,0.0,138,,0.0
start.ads.palleinretevolleyweb,Palle In Rete Volley,Asd Start SS,Google Store,All,Free,2015-10-12,No,Sports,No,80,,0.0,0,,0.0
388253843,ASD Roulette HD,ASD Soft,Apple App Store,iPad,Paid,2010-08-27,No,"Games, Casino (Games), Card (Games)",No,79,,0.0,50,,0.0
1029246497,``` 2015 ``` AAA My Little Toy Box Puzzle Game ASD,Marcelo Domingues,Apple App Store,"iPad, iPhone",Free,2015-08-15,No,"Games, Puzzle (Games), Family (Games), Entertainment",No,78,,0.0,0,,0.0
662944467,ASD ToGo,Custom School Apps,Apple App Store,"iPad, iPhone",Free,2013-06-24,No,Education,No,75,,0.0,0,,0.0
977478588,asd Timer for Yogi,Kyin Lin,Apple App Store,"iPad, iPhone",Free,2015-03-24,No,Utilities,No,73,,0.0,0,,0.0
979598650,Defense Laboratory Enterprise eSmartbook,OSD ASD(R&E) Defense Laboratories Office,Apple App Store,"iPad, iPhone",Free,2015-05-08,No,"News, Reference",No,71,,0.0,0,,0.0
it.softwarepalestre.happylife,Happy Life,Xeniasoft,Google Store,All,Free,2015-09-09,No,Sports,No,70,,0.0,0,,0.0
com.rufusrobot.emotions,Learn with Rufus: Emotions,"Rufus Robot, Inc.",Google Store,All,Paid,2014-03-29,No,Education,No,70,,0.0,319,,0.0
897963998,ASD 3MChile v1c,3M Company,Apple App Store,iPad,Free,2014-07-19,No,Reference,No,69,,0.0,0,,0.0
673250603,Altoona ASD,Custom School Apps,Apple App Store,"iPad, iPhone",Free,2013-07-15,No,Education,No,68,,0.0,0,,0.0
805351851,Learn with Rufus: Numbers,"Rufus Robot, Inc.",Apple App Store,"iPad, iPhone",Paid,2014-01-30,No,"Games, Education, Educational (Games)",No,68,,0.0,45,,0.0
org.greyolltwit.clockface,Clock Face,Grey Olltwit Educational Software,Google Store,All,Paid,2015-12-03,No,Educational (Games),No,68,,0.0,5,,0.0
611166037,Камеди Words,ASD Soft,Apple App Store,"iPad, iPhone",Free,2013-04-08,No,"Entertainment, Lifestyle",No,64,,0.0,0,,0.0
com.lilypie.toiletsequence.boy,Toilet Sequence ASD (Boy),Nans Orchid,Google Store,All,Paid,2012-11-01,No,Education,No,61,,0.0,79,,0.0
org.greyolltwit.clocktables,Clock Tables,Grey Olltwit Educational Software,Google Store,All,Paid,2015-12-04,No,Educational (Games),No,61,,0.0,7,,0.0
330005503,Pair Pictures,ASD Soft,Apple App Store,"iPad, iPhone",Free,2009-09-17,No,"Games, Puzzle (Games), Entertainment",No,59,,0.0,0,,0.0
com.poshapps.trainingfaces,Training Faces,Training With Gaming Inc.,Google Store,All,Paid,2012-07-20,No,Education,No,58,,0.0,128,,0.0
1025881383,Yurtbay Seramik,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2015-09-01,No,Business,No,57,,0.0,0,,0.0
com.moonmirage.vistimer,visTimer,lonesheep,Google Store,All,Free,2014-01-03,No,Medical,No,57,,0.0,0,,0.0
com.centerforautism.tokenstore,This for That: Token Store,Center for Autism and Related Disorders,Google Store,All,Paid,2015-02-19,No,Education,No,56,,0.0,40,,0.0
asdstart.palleinretevolley,Palle In Rete - Partner Volley,Asd Start SS,Google Store,All,Free,2015-09-17,No,Sports,No,53,,0.0,0,,0.0
air.com.fundacionplanetaimaginario.isequenceslite,iSEQUENCES LITE,FUNDACION PLANETA IMAGINARIO,Google Store,All,Free,2013-12-16,No,Education,No,51,,0.0,0,,0.0
1059544273,Choice Boards,Lukasz Wroczynski,Apple App Store,iPad,Free,2015-12-12,No,Education,No,51,,0.0,0,,0.0
952743833,ASD Leonardo,21Gear SRL,Apple App Store,"iPad, iPhone",Free,2015-01-15,No,"Health & Fitness, Lifestyle",No,47,,0.0,0,,0.0
563016050,Stories of Autism,Jeff Felbeck,Apple App Store,iPad,Free,2012-10-19,No,Education,No,46,,0.0,0,,0.0
651807065,Learn with Rufus: Groups and Categories,"Rufus Robot, Inc.",Apple App Store,"iPad, iPhone",Paid,2013-06-15,No,"Games, Education, Educational (Games)",No,46,,0.0,150,,0.0
834451666,Рецепты-Эротическая кухня Эммануэль,ASD Soft,Apple App Store,"iPad, iPhone",Free,2014-05-30,No,"Food & Drink, Books",No,45,,0.0,27,,0.0
com.MyClubCreando,Creando Correzzana,App4SportClub,Google Store,All,Free,2015-10-03,No,Sports,No,45,,0.0,0,,0.0
643582469,Emotions Playkit,James Munro,Apple App Store,iPad,Paid,2013-05-23,No,"Education, Entertainment",No,45,,0.0,29,,0.0
475243167,Look in My Eyes: Math Facts,FIZZBRAIN LLC,Apple App Store,"iPad, iPhone",Paid,2011-11-01,No,"Education, Entertainment",No,45,,0.0,94,,0.0
com.centerforautism.visualtimer,This for That: Visual Timer,Center for Autism and Related Disorders,Google Store,All,Paid,2014-12-22,No,Education,No,45,,0.0,33,,0.0
com.rufusrobot.numbers,Learn with Rufus: Numbers,"Rufus Robot, Inc.",Google Store,All,Paid,2014-05-18,No,Education,No,45,,0.0,34,,0.0
545061672,iAssessNTeach School Series,WebTeam Corporation,Apple App Store,"iPad, iPhone",Free,2012-08-01,Yes,"Education, Health & Fitness",No,45,,0.0,0,,0.0
com.lilypie.toiletsequence.girl,Toilet Sequence ASD (Girl),Nans Orchid,Google Store,All,Paid,2012-11-01,No,Education,No,44,,0.0,59,,0.0
964490340,Oxbridge Academy Mobile App,ASD Solutions Pty Ltd,Apple App Store,"iPad, iPhone",Free,2015-03-03,No,Education,No,41,,0.0,0,,0.0
764794237,Learn with Rufus: Boys and Girls,"Rufus Robot, Inc.",Apple App Store,"iPad, iPhone",Paid,2013-11-28,No,"Games, Education, Educational (Games)",No,41,,0.0,28,,0.0
951082636,KidConnect-Connecting Behavior to Emotions,"The Connections Model, LLC",Apple App Store,iPad,Paid,2015-01-05,Yes,"Education, Health & Fitness",No,41,,0.0,472,,0.0
863048491,Asd Sporting Pro Penne,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-04-21,No,"News, Sports",No,40,,0.0,0,,0.0
com.rufusrobot.categories,Learn with Rufus: Categories,"Rufus Robot, Inc.",Google Store,All,Paid,2014-02-19,No,Education,No,40,,0.0,161,,0.0
575636222,SpeechPrompts,"Handhold Adaptive, LLC",Apple App Store,"iPad, iPhone",Paid,2012-11-20,No,"Medical, Education",No,39,,0.0,496,,0.0
575476804,ASD Browser,Dynamics Therapy Centre for Kids Pte Ltd,Apple App Store,iPad,Paid,2012-11-29,No,"Education, Lifestyle",No,38,,0.0,24,,0.0
865969229,Asd Frentania Serracapriola,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-04-22,No,"News, Sports",No,38,,0.0,0,,0.0
982154488,Lokalzeitung Aschendorf,Tobit.Software,Apple App Store,"iPad, iPhone",Free,2015-04-06,No,News,No,38,,0.0,0,,0.0
com.dialogausili.dialogolite,Dialogo AAC Lite - Autism,Dialog Ausili s.r.l.,Google Store,All,Free,2015-10-07,No,Communication,No,36,,0.0,0,,0.0
998911632,Dixon Batteries Mobile App,ASD Solutions Pty Ltd,Apple App Store,"iPad, iPhone",Free,2015-06-30,No,Business,No,32,,0.0,0,,0.0
org.greyolltwit.musicmaker,Simple Keyboard,Grey Olltwit Educational Software,Google Store,All,Paid,2015-08-30,No,Education,Yes,32,,0.0,20,,0.0
org.greyolltwit.division,EMW - Division,Grey Olltwit Educational Software,Google Store,All,Paid,2014-05-14,No,Educational (Games),No,31,,0.0,16,,0.0
1028354005,GOSS Asd,Bruschi Roberto,Apple App Store,"iPad, iPhone",Free,2015-08-20,No,Sports,No,28,,0.0,0,,0.0
com.pictureroutines.pictureroutines,PictureRoutines,AutiPlan.com,Google Store,All,Free,2014-11-18,No,Health and Fitness,No,28,,0.0,0,,0.0
665532733,Little Star Trying New Foods Story,Little Star Early Learning Pty.Ltd.,Apple App Store,iPad,Paid,2013-07-05,No,"Education, Books",No,26,,0.0,49,,0.0
com.optiqal.apps.abasamedifferent,ABA Game - Same or Different,Optiqal,Google Store,All,Paid,2014-09-19,No,Education,No,25,,0.0,37,,0.0
com.goodbarber.aquariaclub,ASD Aquaria,Gabriele Manieri DEV,Google Store,All,Free,2015-04-01,No,Sports,No,24,,0.0,0,,0.0
1056090728,Urfalı Kardeşler,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2015-12-11,No,Food & Drink,No,23,,0.0,0,,0.0
1032213079,A Amazing Classic Cars Match Pics ASD,Marcelo Domingues,Apple App Store,"iPad, iPhone",Free,2015-09-05,No,"Games, Puzzle (Games), Entertainment, Family (Games)",No,22,,0.0,0,,0.0
rotechnology.sto_demo2,Safe Take Off,Ro Technology Srl,Google Store,All,Paid,2014-07-10,No,Travel and Local,No,22,,0.0,57,,0.0
de.pappermint.business.soziale_demokratie_app_android,FES Soziale Demokratie,Friedrich-Ebert-Stiftung / ASD,Google Store,All,Free,2015-09-02,No,Education,No,21,,0.0,0,,0.0
com.specialiapps.touchemotions,Touch-Emotions,Special iApps,Google Store,All,Free,2014-09-21,No,Education,No,21,,0.0,0,,0.0
895322656,JS3D,ESHOWPRO Inc,Apple App Store,"iPad, iPhone",Free,2014-07-09,No,"Business, Catalogs",No,21,,0.0,0,,0.0
com.ibullapps.app.app563f134fe62b5,Cus Unime,Netagency,Google Store,All,Free,2015-12-18,No,Sports,No,20,,0.0,0,,0.0
537240054,Autistic Spectrum Disorder Planning Assistant,Welsh Local Government Association,Apple App Store,"iPad, iPhone",Free,2012-06-28,No,"Education, Lifestyle",No,20,,0.0,0,,0.0
com.rufusrobot.genders,Learn with Rufus: Boys & Girls,"Rufus Robot, Inc.",Google Store,All,Paid,2014-04-26,No,Education,No,17,,0.0,13,,0.0
566256787,Maths With Byron: Times Tables,Section 31 Pty Ltd,Apple App Store,iPad,Paid,2012-10-19,No,"Games, Education, Educational (Games)",No,17,,0.0,33,,0.0
com.normex.visualreadingdemo,Visual Reading Demo,Visual Reading,Google Store,All,Free,2015-10-08,No,Education,No,16,,0.0,0,,0.0
com.greyolltwit.britishhistory,British History,Grey Olltwit Software,Google Store,All,Free,2014-02-13,No,Educational (Games),No,16,,0.0,0,,0.0
952725289,bCalm,VGM Forbin,Apple App Store,"iPad, iPhone",Free,2015-04-28,Yes,Health & Fitness,No,15,,0.0,0,,0.0
866056983,Asd Football Club Caravaggio,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-04-22,No,"News, Sports",No,14,,0.0,0,,0.0
com.benitez.autismrandw,Autism Read & Write Pro,Green Bubble Labs,Google Store,All,Paid,2013-06-26,No,Education,No,14,,0.0,55,,0.0
it.softwarepalestre.palestranautilus,Palestra Nautilus,Xeniasoft,Google Store,All,Free,2015-09-01,No,Sports,No,13,,0.0,0,,0.0
608080783,iSpeakUpStory,Kensei Ikeda,Apple App Store,"iPad, iPhone",Paid,2013-03-13,No,"Education, Books",No,13,,0.0,18,,0.0
com.lynnepstein.hdyk,How Do You Know?,"Lynn Epstein, MS, SLP-CCC",Google Store,All,Paid,2015-07-21,No,Education,No,13,,0.0,50,,0.0
com.Plunge.happyGeese,Happy Geese,"Appically, S.L.",Google Store,All,Paid,2014-01-02,No,Education,No,13,,0.0,11,,0.0
air.SocializationApp14,Social Skills Handy Aide,Infilove,Google Store,All,Paid,2014-10-03,No,Education,No,12,,0.0,35,,0.0
665532249,Little Star Hairdresser Story,Little Star Early Learning Pty.Ltd.,Apple App Store,iPad,Paid,2013-07-05,No,"Education, Books",No,12,,0.0,20,,0.0
ch.spitex.android.fr,Magazine ASD,Pomcany's Marketing AG,Google Store,All,Free,2014-02-13,No,Medical,No,11,,0.0,0,,0.0
910969250,ASD Marketing,Marktplatz Digital GmbH,Apple App Store,"iPad, iPhone",Free,2014-09-07,No,"Business, Productivity",No,11,,0.0,0,,0.0
371459904,ASD American Roulette,ASD Soft,Apple App Store,"iPad, iPhone",Paid,2010-05-19,No,"Games, Casino (Games), Card (Games)",No,10,,0.0,7,,0.0
959113393,MDCPS ASD,Gerardo Viera,Apple App Store,"iPad, iPhone",Free,2015-01-26,No,Education,No,10,,0.0,0,,0.0
674170951,Christian ASD,Custom School Apps,Apple App Store,"iPad, iPhone",Free,2013-07-22,No,Education,No,10,,0.0,0,,0.0
com.app.appebd71cc65f8c,EuroRoma 2015,asd eurosportevents,Google Store,All,Free,2015-11-01,No,Sports,No,9,,0.0,0,,0.0
com.greyolltwit.socialstories,Social Stories,Grey Olltwit Software,Google Store,All,Free,2014-07-27,No,Education,No,9,,0.0,0,,0.0
com.sherpa.asda2015,ASD August,Sherpa Solutions,Google Store,All,Free,2015-07-09,No,Business,No,8,,0.0,0,,0.0
1014003215,aps-handelsagentur.de,Tobit.Software,Apple App Store,"iPad, iPhone",Free,2015-07-03,No,Business,No,8,,0.0,0,,0.0
843714846,Autismtc,Isaac Perach,Apple App Store,"iPad, iPhone",Free,2014-03-29,No,"Medical, Education",No,8,,0.0,0,,0.0
919101009,1 on 1: Communicate Easy - Autism App for iPad,Pluja Apps Limited,Apple App Store,iPad,Free,2015-12-12,No,"Medical, Education",No,8,,0.0,0,,0.0
com.rocks.music,Music Player,ASD Dev,Google Store,All,Free,2015-09-08,No,Music and Audio,No,7,,0.0,0,,0.0
com.didacticsapps.alexaprendeavestirse,Alex learns how to dress,Didactic Apps,Google Store,All,Free,2014-08-06,No,Education,No,7,,0.0,0,,0.0
org.greyolltwit.eurojigsaw,European Jigsaw,Grey Olltwit Educational Software,Google Store,All,Paid,2014-05-15,No,Educational (Games),No,7,,0.0,6,,0.0
866026073,A.S.D Junior Grignasco,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-04-22,No,"News, Sports",No,6,,0.0,0,,0.0
665533740,Little Star Sleep Time Story,Little Star Early Learning Pty.Ltd.,Apple App Store,iPad,Paid,2013-07-05,No,"Education, Books",No,6,,0.0,12,,0.0
com.greyolltwit.wordsearch,Word Search,Grey Olltwit Software,Google Store,All,Free,2014-10-29,No,Educational (Games),No,5,,0.0,0,,0.0
989142096,AbaPlanet PRO,Fundación Planeta Imaginario,Apple App Store,iPad,Paid,2015-12-10,No,"Education, Health & Fitness",No,5,,0.0,63,,0.0
851166375,ASD Country Life,Antonio Mirizzi,Apple App Store,"iPad, iPhone",Free,2014-05-02,No,"Sports, Health & Fitness",No,4,,0.0,0,,0.0
930420672,AutismCodes,Richard Zajac,Apple App Store,"iPad, iPhone",Free,2014-11-07,No,News,No,4,,0.0,0,,0.0
com.nextstep.lodwr_000.bubblemadness,Tottering bubbles,NextStep GameStudio,Google Store,All,Paid,2015-10-02,No,Arcade (Games),No,4,,0.0,1,,0.0
air.ShowMe,Show Me,ColorsKit,Google Store,All,Free,2014-12-31,Yes,Education,No,4,,0.0,0,,0.0
561866315,My First Voice 2,"Special Learning, Inc.",Apple App Store,"iPad, iPhone",Paid,2012-09-21,No,Education,No,4,,0.0,84,,0.0
337038101,Kill Hill,ASD Soft,Apple App Store,"iPad, iPhone",Free,2009-11-14,No,"Games, Arcade (Games), Sports, Action (Games)",No,3,,0.0,0,,0.0
com.zahir.threem,3M ASD,Reginaa Pte. Ltd.,Google Store,All,Free,2013-09-13,No,Business,No,2,,0.0,0,,0.0
com.MyClubMestreC5,Asd Città di Mestre,App4SportClub,Google Store,All,Free,2015-04-22,No,Sports,No,2,,0.0,0,,0.0
autism.autismapp,The Autism Guide,"StroYo Solutions, Inc.",Google Store,All,Paid,2015-09-14,No,Education,No,2,,0.0,3,,0.0
com.greyolltwit.simplekeyboard,Simple Keyboard,Grey Olltwit Software,Google Store,All,Free,2015-09-15,No,Education,No,2,,0.0,0,,0.0
org.greyolltwit.subtraction,EMW - Subtraction,Grey Olltwit Educational Software,Google Store,All,Paid,2014-05-14,No,Educational (Games),No,2,,0.0,0,,0.0
493885478,Absolute Sense of Direction,memory-ex,Apple App Store,"iPad, iPhone",Free,2012-01-13,No,"Education, Entertainment",No,1,,0.0,0,,0.0
com.asdjunction.picapec,Pic-A-Pec,ASDjunction,Google Store,All,Paid,2012-10-08,No,Communication,No,1,,0.0,55,,0.0
com.asdcreative.asd,ASD Tasarım,ASD Creative Corp.,Google Store,All,Free,2015-12-16,No,Business,No,0,,0.0,0,,0.0
521561675,ASD Counter,Giovanni Sodano,Apple App Store,"iPad, iPhone",Paid,2012-05-01,No,"Sports, Utilities",No,0,,0.0,0,,0.0
it.mobapps.goss,GOSS Asd,MobApps,Google Store,All,Free,2015-08-07,No,Sports,No,0,,0.0,0,,0.0
789632399,Magazine ASD,Pomcany's Marketing AG,Apple App Store,iPad,Free,2014-02-14,No,"Medical, Health & Fitness",No,0,,0.0,0,,0.0
net.ays.PROD500969,ASD Autoglas-Schnelldienst,Heise RegioConcept,Google Store,All,Free,2015-07-29,No,Business,No,0,,0.0,0,,0.0
911105014,ASD Kids Trust,Untold Possibilities,Apple App Store,"iPad, iPhone",Free,2014-08-30,No,Education,No,0,,0.0,0,,0.0
896174147,ASD Vittorio Bachelet,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-08-05,No,"News, Sports",No,0,,0.0,0,,0.0
866047233,Asd La Torre Calcio,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-04-22,No,"News, Sports",No,0,,0.0,0,,0.0
896177049,ASD RUGBY LENDINARA,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-09-09,No,"News, Sports",No,0,,0.0,0,,0.0
895737590,Asd San Giovannello,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-08-05,No,"News, Sports",No,0,,0.0,0,,0.0
com.mobincube.android.sc_GBUDC,ASD Canaán,Redbone Development,Google Store,All,Free,2015-11-17,No,Tools,No,0,,0.0,0,,0.0
949242842,asd Myanmar Country Map,Kyin Lin,Apple App Store,"iPad, iPhone",Paid,2014-12-17,No,Travel,No,0,,0.0,0,,0.0
com.pinsnpens.pinsnpens,PinsNPens,ASD,Google Store,All,Free,2015-08-07,No,Shopping,No,0,,0.0,0,,0.0
mil.army.armamentsec.DLES,Defense Laboratory eSmartbook,OSD ASD(R&E) Defense Laboratories Office,Google Store,All,Free,2015-05-07,No,Books and Reference,No,0,,0.0,0,,0.0
410821718,Funny Xmas,ASD Soft,Apple App Store,"iPad, iPhone",Paid,2010-12-29,No,"Games, Arcade (Games)",No,0,,0.0,0,,0.0
com.cloudike.business,Cloudike Business,ASD Korea,Google Store,All,Free,2015-05-30,No,Communication,No,0,,0.0,0,,0.0
348690846,Zoo Lines,ASD Soft,Apple App Store,"iPad, iPhone",Free,2009-12-30,No,"Games, Puzzle (Games), Entertainment, Family (Games)",No,0,,0.0,0,,0.0
acelery.aceleryadv,celeryadventure(android版),asd-dsa,Google Store,All,Free,2015-04-15,No,Action (Games),No,0,,0.0,0,,0.0
acelery2.aceleryadv2eng,CeleryAdventure2English,asd-dsa,Google Store,All,Free,2015-12-14,No,Action (Games),No,0,,0.0,0,,0.0
hang.hangcelery,HangCelery,asd-dsa,Google Store,All,Free,2015-12-06,No,Puzzle (Games),No,0,,0.0,0,,0.0
acelery2.aceleryadv2,CeleryAdventure2,asd-dsa,Google Store,All,Free,2015-10-18,No,Action (Games),No,0,,0.0,0,,0.0
352560472,Real Roviano,Genwi LLC,Apple App Store,"iPad, iPhone",Free,2010-02-07,No,"News, Reference",No,0,,0.0,0,,0.0
com.asdcreative.oncag,ÖNÇAĞ,ASD Creative Corp.,Google Store,All,Free,2015-10-30,No,Business,No,0,,0.0,0,,0.0
mobi.zlab.inapptest003.app,InAppTest003,장정우,Google Store,All,Free,2015-08-23,Yes,Business,No,0,,0.0,0,,0.0
915772529,TAI- DO Bünde,Tobit.Software,Apple App Store,"iPad, iPhone",Free,2014-09-11,No,Sports,No,0,,0.0,0,,0.0
com.Tobit.android.Slitte6775623911,Marrakesch Shop,ASD Online Marketing :: Internet Marketing :: SEO,Google Store,All,Free,2015-03-27,No,Business,No,0,,0.0,0,,0.0
com.CorvusVR.TangoWithAutism,Tango with Autism,CorvusVR,Google Store,All,Free,2015-05-30,No,Educational (Games),No,0,,0.0,0,,0.0
817677736,HygieneHelper,Tiwahe Technology,Apple App Store,"iPad, iPhone",Free,2014-02-16,No,"Education, Health & Fitness",No,0,,0.0,0,,0.0
org.altervista.osgbgiussano,OSGB Giussano,Rappresentanze Guanziroli s.a.s.,Google Store,All,Free,2015-10-09,No,Sports,No,0,,0.0,0,,0.0
931490076,Lowcountry Autism,Refresh Mobile Ltd,Apple App Store,"iPad, iPhone",Free,2014-10-28,No,Medical,No,0,,0.0,0,,0.0
air.net.eazyweb.ASDEmployment,Working with Autism,Eazyweb,Google Store,All,Free,2015-08-02,No,Lifestyle,No,0,,0.0,0,,0.0
866092933,A.S.D. Alfa Maserà,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-04-22,No,"News, Sports",No,0,,0.0,0,,0.0
uk.co.argh.grr.ks6,Kieran Speaks (AAC / PECS),Tobin Lloyd,Google Store,All,Free,2015-04-15,No,Communication,No,0,,0.0,0,,0.0
org.touchandgo.visualcountdown,Visual Countdown Timer,touch-and-go.org,Google Store,All,Paid,2011-05-27,No,Communication,No,0,,0.0,0,,0.0
com.ionicframework.sociallivinglifecareer340986,SocialLiving.life - Organizer,SocialLiving.Life,Google Store,All,Free,2015-12-22,No,Lifestyle,No,0,,0.0,0,,0.0
714566204,[steel shapes] express,David Homes,Apple App Store,iPad,Paid,2013-09-25,No,"Reference, Education",No,0,,0.0,0,,0.0
910735109,iControlPlayer,Jaime Agiomantis,Apple App Store,iPad,Paid,2014-09-08,No,"Education, Entertainment",No,0,,0.0,0,,0.0
com.appsbar.AutismAwareness757239,Autism Awareness Lebanon,MAK WEBDESIGN,Google Store,All,Free,2015-06-17,No,Education,No,0,,0.0,0,,0.0
air.com.blogfa.rnihse.HSE.Index,HSE.Index,RNI Group,Google Store,All,Paid,2015-11-30,No,Education,No,0,,0.0,0,,0.0
com.imagiration.mita,Autism Therapy with MITA,ImagiRation LLC,Google Store,All,Free,2015-07-27,No,Education,No,0,,0.0,0,,0.0
com.adhd.core,Behind the Wheel with ADHD,"Shanahan Sweeney Coaching, LLC",Google Store,All,Paid,2015-04-02,No,Lifestyle,No,0,,0.0,0,,0.0
878763132,Artistas World,Stanley Crews,Apple App Store,"iPad, iPhone",Free,2014-05-20,No,Business,No,0,,0.0,0,,0.0
com.nextstep.gamestudio.totteringbubblestrial,Tottering bubbles trial,NextStep GameStudio,Google Store,All,Free,2015-10-04,No,Arcade (Games),No,0,,0.0,0,,0.0
981818642,ADHD Driving,Ann Shanahan,Apple App Store,"iPad, iPhone",Paid,2015-04-09,No,Lifestyle,No,0,,0.0,0,,0.0
nl.moma.assist.prod,Assist Helpt,Assist Helpt,Google Store,All,Free,2015-12-18,No,Productivity,No,0,,0.0,0,,0.0
com.centerforautism.socialstories,CARD Story Box,Center for Autism and Related Disorders,Google Store,All,Paid,2015-11-10,No,Education,No,0,,0.0,0,,0.0
com.athi.wunderkind,WunderKind,Athi,Google Store,All,Free,2015-09-30,Yes,Education,No,0,,0.0,0,,0.0
air.com.inclusive.cm3,ChooseIt! Maker 3,Inclusive Technology HelpKidzLearn,Google Store,All,Free,2014-06-25,No,Education,No,0,,0.0,0,,0.0
com.greyolltwit.tellthetime,Tell The Time,Grey Olltwit Software,Google Store,All,Free,2014-11-24,No,Educational (Games),No,0,,0.0,0,,0.0
com.olt20.android,OLT20,JR Solutions SARL,Google Store,All,Free,2015-06-12,No,Entertainment,No,0,,0.0,0,,0.0
com.conduit.app_27358a8d85564ca7a1919f030dab60ad.app,Rugby Formia News,Capodic,Google Store,All,Free,2015-06-12,No,Communication,No,0,,0.0,0,,0.0
490516266,My First Voice.i,"Special Learning, Inc.",Apple App Store,iPad,Paid,2012-01-11,No,"Education, Productivity",No,0,,0.0,0,,0.0
883683904,理解名称,Chatterbox,Apple App Store,iPad,Paid,2014-06-06,No,"Education, Utilities",No,0,,0.0,0,,0.0
