522136181,Autism iHelp – Vehicles,John Talavera,Apple App Store,"iPad, iPhone",Paid,2012-05-01,No,"Education, Productivity",No,252,,0.0,336,,0.0
770689197,Autism iHelp – Comprehension-SLP Edition,John Talavera,Apple App Store,iPad,Paid,2013-12-10,No,Education,No,251,,0.0,2224,,0.0
725224006,Brainy Skills Fact or Opinion,"A Brainy Choice, Inc.",Apple App Store,"iPad, iPhone",Paid,2013-10-24,No,"Games, Trivia (Games), Education, Educational (Games)",No,250,,0.0,173,,0.0
429344385,TouchChat AAC with WordPower,Silver Kite,Apple App Store,"iPad, iPhone",Paid,2011-04-05,Yes,"Medical, Education",No,250,,0.0,54263,,0.0
569909462,Adapted Play Book - Hurry! Hurry!,Creative Communicating,Apple App Store,iPad,Paid,2012-10-23,No,Education,No,247,,0.0,1042,,0.0
595793483,Niki Agenda Mobile,Alessandro La Rocca,Apple App Store,"iPad, iPhone",Paid,2013-01-29,No,"Medical, Education",No,247,,0.0,795,,0.0
1027830019,Social Skills With Billy,Virtual Speech Center Inc.,Apple App Store,iPad,Paid,2015-08-18,No,"Medical, Education",No,241,,0.0,2288,,0.0
946012626,Talk Around It USA Home,Neuro Hero Limited,Apple App Store,"iPad, iPhone",Paid,2014-12-06,No,"Medical, Health & Fitness",No,241,,0.0,2444,,0.0
463344117,Custom Boards- Premium,Smarty Ears,Apple App Store,iPad,Paid,2011-10-05,No,"Medical, Education",No,241,,0.0,8109,,0.0
507902613,Taking Care of My Device Social Story,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2012-03-13,No,"Education, Books",No,240,,0.0,320,,0.0
564124337,What's On Today?,Matthew Harrison,Apple App Store,"iPad, iPhone",Paid,2012-10-02,No,"Education, Productivity",No,239,,0.0,160,,0.0
1020600994,Avaz Dansk Pro - Billedkommunikations App,"Avaz, Inc.",Apple App Store,iPad,Paid,2015-08-12,No,"Medical, Education",No,239,,0.0,12503,,0.0
839832424,WH Expert2 Reading Comprehension Skills for Struggling Readers,Janine Toole,Apple App Store,"iPad, iPhone",Paid,2014-04-15,No,"Games, Education, Educational (Games)",No,234,,0.0,608,,0.0
313144705,iPrompts® PRO,"Handhold Adaptive, LLC",Apple App Store,"iPad, iPhone",Paid,2009-05-06,No,"Medical, Education",Yes,233,,0.0,16438,,0.0
844250107,Autism & PDD Picture Stories & Language Activities Social Skills at School,Linguisystems,Apple App Store,iPad,Paid,2014-03-30,No,Education,No,232,,0.0,3229,,0.0
705286131,VidaTalk - ENG/SP,Vidatak,Apple App Store,iPad,Paid,2013-11-04,No,Medical,No,232,,0.0,11468,,0.0
496156882,Joke Telling Social Story & Speech Tool,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2012-02-06,No,"Education, Lifestyle",No,230,,0.0,462,,0.0
694740786,Busy Busy Farmer Brown,Natalie Fischer,Apple App Store,iPad,Paid,2013-09-15,No,Education,No,230,,0.0,158,,0.0
591903982,Adapted Play Book - Dirty Duds,Creative Communicating,Apple App Store,iPad,Paid,2013-01-11,No,Education,No,227,,0.0,954,,0.0
511881567,Go-Togethers,Smarty Ears,Apple App Store,"iPad, iPhone",Paid,2012-03-28,No,"Games, Education, Educational (Games), Family (Games)",No,227,,0.0,1515,,0.0
969867725,StepByStep Pro Sequencing And Assessment For Adults and Kids With Special Needs by SOAR Therapy,"Soar Therapy, LLC",Apple App Store,iPad,Paid,2015-02-26,No,"Education, Health & Fitness",No,225,,0.0,2006,,0.0
998334331,Social Stories Creator for Educators,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2015-06-29,No,"Games, Education, Educational (Games), Family (Games)",No,222,,0.0,3683,,0.0
442685559,Sōsh™,Dr. Mark Bowers,Apple App Store,"iPad, iPhone",Paid,2011-06-15,No,"Education, Lifestyle",No,218,,0.0,5842,,0.0
909628118,LAMP Words For Life™,Liberator Ltd,Apple App Store,iPad,Paid,2014-09-12,No,"Medical, Education",No,216,,0.0,36267,,0.0
585778269,VAST Pre-Speech Oral Motor,SpeakinMotion,Apple App Store,"iPad, iPhone",Paid,2012-12-13,No,"Medical, Education",No,213,,0.0,1905,,0.0
734412114,Touch-Shapes – Shape Recognition for Young Children and Special Needs,Special iApps,Apple App Store,"iPad, iPhone",Paid,2013-11-25,No,Education,No,213,,0.0,146,,0.0
453037443,i Get... My Schedules at School Social Skills Stories,"I Get It, LLC",Apple App Store,"iPad, iPhone",Paid,2011-08-04,No,"Education, Productivity",No,213,,0.0,743,,0.0
468235375,Social Adventures,all4mychild,Apple App Store,"iPad, iPhone",Paid,2011-10-17,No,Education,No,211,,0.0,2198,,0.0
482833959,Video Scheduler,MDR,Apple App Store,"iPad, iPhone",Paid,2011-12-07,No,"Medical, Education",Yes,207,,0.0,1865,,0.0
635658801,Baby Emotions from I Can Do Apps,"I CAN DO APPS, LLC",Apple App Store,"iPad, iPhone",Paid,2013-04-22,No,Education,No,206,,0.0,138,,0.0
586585000,Typing Fun,Susan Hossack,Apple App Store,iPad,Paid,2012-12-21,No,Education,No,206,,0.0,834,,0.0
514650722,Autism iHelp – Home 2,John Talavera,Apple App Store,"iPad, iPhone",Paid,2012-04-12,No,"Education, Productivity",No,204,,0.0,275,,0.0
665521254,Little Star Toilet & Potty Training Story,Little Star Early Learning Pty.Ltd.,Apple App Store,iPad,Paid,2013-07-05,No,"Education, Books",No,203,,0.0,402,,0.0
429692136,i Get... Easter Social Skills Stories,"I Get It, LLC",Apple App Store,"iPad, iPhone",Paid,2011-04-01,No,"Education, Books",No,203,,0.0,33,,0.0
555888829,Choose My Food,Haymachine Entertainment,Apple App Store,"iPad, iPhone",Paid,2012-09-04,No,"Food & Drink, Health & Fitness",No,201,,0.0,126,,0.0
665725229,Tantrum Tracker for iPad,Scott Grant,Apple App Store,iPad,Paid,2013-07-10,No,"Medical, Education",No,200,,0.0,138,,0.0
561865226,Picture Prompt Timer,MDR,Apple App Store,iPad,Paid,2012-09-21,No,"Medical, Education",No,199,,0.0,535,,0.0
1031205497,Gubbio,GubbioApp Ltd.,Apple App Store,"iPad, iPhone",Paid,2015-12-09,No,Education,No,199,,0.0,0,,0.0
535009635,Calm Myself Down,Jason Morris,Apple App Store,"iPad, iPhone",Paid,2012-06-19,No,Education,No,198,,0.0,135,,0.0
488183153,Social Navigator,Seven Minds,Apple App Store,"iPad, iPhone",Paid,2011-12-16,No,"Education, Lifestyle",No,195,,0.0,6165,,0.0
403385768,Everyday Skills,"AbleLink Technologies, Inc.",Apple App Store,iPad,Paid,2010-11-16,No,Education,No,194,,0.0,5266,,0.0
727360958,VAST Autism 1 - Core (Portuguese BR),SpeakinMotion,Apple App Store,"iPad, iPhone",Paid,2013-10-30,No,"Medical, Education",No,193,,0.0,676,,0.0
1007991748,ExerciseBuddy - Visual Exercise System,Exercise Connection Corporation,Apple App Store,iPad,Paid,2015-07-22,No,"Education, Health & Fitness",No,193,,0.0,4036,,0.0
916391506,Main Idea - Short Texts: Reading Comprehension Skills Game for Kids: School Edition,Janine Toole,Apple App Store,"iPad, iPhone",Paid,2014-10-28,No,"Games, Education, Educational (Games), Family (Games)",No,192,,0.0,696,,0.0
560535732,Attainment's Dollars & Cents,Attainment Company,Apple App Store,iPad,Paid,2012-10-23,No,"Games, Education, Educational (Games)",No,190,,0.0,5307,,0.0
609839725,Tantrum Tracker,Scott Grant,Apple App Store,"iPad, iPhone",Paid,2013-03-18,No,"Medical, Education",No,190,,0.0,131,,0.0
931134292,Expressions for Autism - Full Version,Club LIA,Apple App Store,iPad,Paid,2014-11-08,No,"Games, Education, Educational (Games), Puzzle (Games)",No,182,,0.0,631,,0.0
702387259,In the Deep Blue Sea,Natalie Fischer,Apple App Store,iPad,Paid,2013-09-25,No,Education,No,182,,0.0,126,,0.0
705804260,Joint Attention Training (full version),Scott Chen,Apple App Store,"iPad, iPhone",Paid,2013-09-23,No,"Games, Education, Educational (Games)",No,181,,0.0,360,,0.0
721625700,OV-Coach,Dr. Leo Kannerhuis,Apple App Store,"iPad, iPhone",Paid,2013-10-24,No,"Productivity, Travel",No,181,,0.0,113,,0.0
937985626,uChoose (Legacy) by InteractAble,InteractAble Inc,Apple App Store,iPad,Paid,2014-12-15,No,"Games, Education, Educational (Games), Role Playing (Games)",No,178,,0.0,635,,0.0
969601780,ICE4Autism,Wanda Refaely,Apple App Store,"iPad, iPhone",Paid,2015-04-02,No,"Medical, Health & Fitness",No,176,,0.0,236,,0.0
840907176,Autism & PDD Picture Stories & Language Activities Social Skills at Home,Linguisystems,Apple App Store,iPad,Paid,2014-03-18,No,Education,No,175,,0.0,2408,,0.0
469873280,Practicing Street Crossing,VTree LLC,Apple App Store,iPad,Paid,2011-10-13,No,Education,No,172,,0.0,118,,0.0
547109890,Hebrew Touch and Write,FIZZBRAIN LLC,Apple App Store,iPad,Paid,2012-08-17,No,"Education, Entertainment",No,169,,0.0,350,,0.0
424067476,Autism/DTT Letters by drBrownsApps.com - Includes American Sign Language,ZBobbApps.com,Apple App Store,"iPad, iPhone",Paid,2011-03-16,No,"Medical, Education",No,168,,0.0,806,,0.0
571760602,Autism Speaks Coloring Book,invocore,Apple App Store,"iPad, iPhone",Paid,2012-11-02,No,"Games, Education, Family (Games)",No,167,,0.0,114,,0.0
823513165,Actions In Video - Full,Geraldine Moran,Apple App Store,iPad,Paid,2014-02-24,No,Education,No,166,,0.0,3534,,0.0
960352272,I Know How You Feel,"Creative Social Learning, LLC",Apple App Store,"iPad, iPhone",Paid,2015-02-27,No,"Games, Education, Educational (Games)",No,164,,0.0,1128,,0.0
396774523,Living Safely,"AbleLink Technologies, Inc.",Apple App Store,iPad,Paid,2010-10-15,No,Education,No,163,,0.0,3339,,0.0
516516833,Learns the colors - Buddy's ABA Apps,Digital PlayWare,Apple App Store,"iPad, iPhone",Paid,2012-04-11,No,"Games, Education, Educational (Games)",No,162,,0.0,430,,0.0
628676629,Sorthings,Club LIA,Apple App Store,iPad,Paid,2013-04-22,No,"Games, Education, Educational (Games), Puzzle (Games)",No,159,,0.0,428,,0.0
687728591,Laureate First Words,"Laureate Learning Systems, Inc.",Apple App Store,iPad,Paid,2013-08-23,No,"Games, Education",No,153,,0.0,2112,,0.0
846325059,Simple Talk,James Munro,Apple App Store,iPad,Paid,2014-03-29,No,"Medical, Education",No,151,,0.0,104,,0.0
501333665,Using & Saving Money A Social Story About Basic Money Concepts,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2012-02-15,No,"Education, Books",No,149,,0.0,304,,0.0
946012713,Talk Around It USA Nature,Neuro Hero Limited,Apple App Store,"iPad, iPhone",Paid,2014-12-06,No,"Medical, Health & Fitness",No,149,,0.0,1053,,0.0
427789424,DTT / Autism Words by drBrownsApps.com - learn the site words.,ZBobbApps.com,Apple App Store,"iPad, iPhone",Paid,2011-06-27,Yes,"Medical, Education",No,148,,0.0,201,,0.0
1048012058,Brainy Skills Multiple Meanings,"A Brainy Choice, Inc.",Apple App Store,"iPad, iPhone",Paid,2015-10-14,No,"Games, Trivia (Games), Education, Educational (Games)",No,148,,0.0,102,,0.0
449957181,i Get ... Going to the Grocery Store Vocabulary Photo Books and Social Skills Stories,"I Get It, LLC",Apple App Store,"iPad, iPhone",Paid,2011-07-27,No,"Education, Books",No,148,,0.0,303,,0.0
961408546,Asperger Child,Janelle Wall,Apple App Store,"iPad, iPhone",Paid,2015-03-08,No,Education,No,144,,0.0,182,,0.0
721911239,Learn with Rufus: Emotions,"Rufus Robot, Inc.",Apple App Store,"iPad, iPhone",Paid,2013-10-20,No,"Games, Education, Educational (Games)",No,144,,0.0,497,,0.0
726162058,Toonia Cardcreator: Holidays - Christmas and New Year’s Greeting Cards for Kids,3fs,Apple App Store,iPad,Paid,2013-11-04,No,"Games, Education, Educational (Games), Family (Games)",No,141,,0.0,98,,0.0
997745575,Kindergarten and Pre-K Early Learning Games,Maria Dolores Garcia Ferre,Apple App Store,"iPad, iPhone",Paid,2015-06-04,No,"Education, Entertainment",No,140,,0.0,94,,0.0
445165465,Apraxia Picture Sound Cards APSC,"Foundations Developmental House, LLC",Apple App Store,iPad,Paid,2011-07-06,No,Education,No,140,,0.0,9206,,0.0
879126759,Sign2TXT,Angie Craft,Apple App Store,iPad,Paid,2014-05-31,No,"Reference, Education",No,139,,0.0,1330,,0.0
351698361,Vocabulary Builder™ 1 - Flashcards & Video,BumbleBee Kids,Apple App Store,"iPad, iPhone",Paid,2014-05-20,No,"Education, Entertainment",No,139,,0.0,1732,,0.0
491013222,Going Shopping Social Story About Good Store Behavior For Children,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2012-01-10,No,"Education, Books",No,137,,0.0,267,,0.0
511169640,TASUC Communication,Info Lounge LLC,Apple App Store,"iPad, iPhone",Paid,2012-03-29,No,"Education, Lifestyle",No,137,,0.0,852,,0.0
963817699,Valentine’s Princess Preschool Daycare - Educational Games for kids & Toddlers to teach Counting Numbers Colors Alphabet and Shapes!,Kasim Qureshi,Apple App Store,"iPad, iPhone",Paid,2015-02-06,No,"Games, Education, Educational (Games), Family (Games)",No,137,,0.0,93,,0.0
428769786,TapSpeak Button Standard for iPad,Ted Conley,Apple App Store,iPad,Paid,2011-05-04,Yes,"Medical, Education",No,136,,0.0,2847,,0.0
473280838,Oceania - A Montessori Approach To Geography,Rantek Inc.,Apple App Store,iPad,Paid,2011-10-20,No,"Reference, Education",No,135,,0.0,242,,0.0
526326410,ABA Problem Solving - Same or Different Game,Optiqal,Apple App Store,"iPad, iPhone",Paid,2012-05-16,No,"Medical, Education",No,134,,0.0,184,,0.0
970407490,Speech Therapy Exercises,Kevin O Brien,Apple App Store,"iPad, iPhone",Paid,2015-03-04,No,Books,No,134,,0.0,275,,0.0
657807940,iVisual Schedule,Goatella,Apple App Store,"iPad, iPhone",Paid,2013-06-29,No,"Medical, Education",No,134,,0.0,359,,0.0
835090882,Autism & PDD Picture Stories & Language Activities Social Skills in the Community,Linguisystems,Apple App Store,iPad,Paid,2014-03-12,No,Education,No,130,,0.0,1800,,0.0
430731994,eReading: Greek Myths,"Brain Integration, LLC",Apple App Store,"iPad, iPhone",Paid,2011-04-15,No,"Education, Books",No,129,,0.0,174,,0.0
665530252,Little Star Conversation Story,Little Star Early Learning Pty.Ltd.,Apple App Store,iPad,Paid,2013-07-05,No,"Education, Books",No,129,,0.0,264,,0.0
571654488,SymbolSupport,Attainment Company,Apple App Store,"iPad, iPhone",Paid,2012-12-05,No,"Education, Productivity",No,127,,0.0,3510,,0.0
430255912,Autism Wallpaper!,Stafford Signs,Apple App Store,"iPad, iPhone",Paid,2011-04-12,No,Lifestyle,No,125,,0.0,86,,0.0
717507583,S.E.E.,saym basheer,Apple App Store,iPad,Paid,2013-10-07,Yes,"Games, Education, Educational (Games), Family (Games)",No,125,,0.0,510,,0.0
1053909722,Amora - Learning Games for Kids and Toddlers with Aspergers Autistic Spectrum and sensory issues.,Antonio Ramon Vasconcelos de Freitas,Apple App Store,"iPad, iPhone",Paid,2015-11-10,No,"Games, Education, Educational (Games), Puzzle (Games)",No,125,,0.0,273,,0.0
454405661,iSpoke Flash Cards,Anthony Toben,Apple App Store,"iPad, iPhone",Paid,2011-08-08,No,"Education, Entertainment",No,125,,0.0,301,,0.0
522703998,Autism & PDD Opposites,Linguisystems,Apple App Store,iPad,Paid,2012-05-03,No,Education,No,124,,0.0,1278,,0.0
406336763,Autism / DTT Colors by Dr. Brown,ZBobbApps.com,Apple App Store,"iPad, iPhone",Paid,2010-12-05,No,"Education, Health & Fitness",No,124,,0.0,683,,0.0
661357544,Autism DTT Pro - Professional Discrete Trial Training by drBrownsApps.com,ZBobbApps.com,Apple App Store,"iPad, iPhone",Paid,2013-07-05,No,"Medical, Education",No,124,,0.0,3166,,0.0
320986580,iCommunicate,Grembe Inc.,Apple App Store,"iPad, iPhone",Paid,2009-07-06,No,"Medical, Education",No,124,,0.0,4252,,0.0
377558828,TouchChat - AAC,Silver Kite,Apple App Store,"iPad, iPhone",Paid,2010-12-19,Yes,"Medical, Education",Yes,124,,0.0,15684,,0.0
404131155,Raising an Autistic Child,AppWarrior,Apple App Store,"iPad, iPhone",Paid,2010-11-20,No,"Health & Fitness, Lifestyle",No,122,,0.0,85,,0.0
501190106,TalkTablet NEO - Symbol based AAC/Speech for autism aphasia and other communication disorders,"Gus Communications, Inc.",Apple App Store,"iPad, iPhone",Paid,2012-02-22,No,"Medical, Education",No,121,,0.0,6692,,0.0
770296896,iTouchiLearn Life Skills: Autism Visual Schedule Reward Chart Behavior Training,Staytoooned,Apple App Store,iPad,Paid,2013-12-16,No,"Education, Lifestyle",No,121,,0.0,406,,0.0
797604459,SPEAKall! Premium Plus,SPEAK MODalities LLC,Apple App Store,iPad,Paid,2014-02-03,No,"Medical, Education",No,121,,0.0,4342,,0.0
965952060,Valentine's Princess Candy Kitchen Deluxe -  Educational Games for kids & Toddlers to teach Counting Numbers Colors Alphabet and Shapes!,Kasim Qureshi,Apple App Store,"iPad, iPhone",Paid,2015-02-11,No,"Games, Educational (Games), Education, Family (Games)",No,120,,0.0,80,,0.0
441034478,Easy Board | AAC Visual Support Teaching And SLP Tool,Red Ape Mobile,Apple App Store,iPad,Paid,2011-06-07,No,"Education, Utilities",No,120,,0.0,79,,0.0
359998293,TapSpeak Button,Ted Conley,Apple App Store,"iPad, iPhone",Paid,2010-03-08,No,"Medical, Education",Yes,120,,0.0,1244,,0.0
577368958,VAST Songs 2 - Kids,SpeakinMotion,Apple App Store,"iPad, iPhone",Paid,2012-11-15,No,"Medical, Education",No,119,,0.0,1234,,0.0
940031401,Vox4all 2.0,Imagina,Apple App Store,"iPad, iPhone",Paid,2015-01-02,Yes,"Medical, Education",No,118,,0.0,7216,,0.0
519581206,Tell A Story With Tommy: Consequences,"Listen.Talk.Draw, LLC",Apple App Store,iPad,Paid,2012-04-21,No,"Education, Entertainment",No,116,,0.0,534,,0.0
426135003,TalkRocket Go,MyVoice,Apple App Store,"iPad, iPhone",Paid,2011-04-05,Yes,"Medical, Education",Yes,116,,0.0,15118,,0.0
488645173,Picture AAC,Hearty SPIN,Apple App Store,"iPad, iPhone",Paid,2011-12-15,No,"Medical, Education",No,114,,0.0,2284,,0.0
1001090017,I Can Have Conversations With You!™ - #2 - Novice Skill Level,"Autism Breakthrough Solutions, LLC",Apple App Store,iPad,Paid,2015-07-24,No,"Medical, Education",No,113,,0.0,1147,,0.0
568584776,Avaz India - AAC App for Autism (Augmentative Picture Communication Software for Children with Special Needs),"Avaz, Inc.",Apple App Store,iPad,Paid,2012-10-16,No,"Medical, Education",No,112,,0.0,7376,,0.0
639370117,Social Comprehension,TechBase LLC,Apple App Store,"iPad, iPhone",Paid,2013-05-11,No,"Medical, Education",No,112,,0.0,670,,0.0
1038020038,A game of Onions,Mr Sandbox,Apple App Store,"iPad, iPhone",Paid,2015-09-12,No,"Games, Strategy (Games), Puzzle (Games)",No,112,,0.0,0,,0.0
436691743,i Get... My Community Vocabulary Photo Books,"I Get It, LLC",Apple App Store,"iPad, iPhone",Paid,2011-05-16,No,"Education, Books",No,112,,0.0,235,,0.0
670278830,PICSmart,USAGI Production Limited,Apple App Store,iPad,Paid,2013-07-15,No,"Education, Utilities",No,111,,0.0,663,,0.0
945122730,:prose,"Smartstones, Inc.",Apple App Store,"iPad, iPhone",Paid,2015-04-04,Yes,"Medical, Education",Yes,111,,0.0,0,,0.0
597282880,SpeechBox™ for Speech Therapy (Apraxia Autism Down's Syndrome) - iPhone Edition,Jonah Bonah Learning LLC,Apple App Store,"iPad, iPhone",Paid,2013-02-04,No,"Education, Lifestyle",No,110,,0.0,745,,0.0
553904064,Functional Conversation,Linguisystems,Apple App Store,iPad,Paid,2012-08-29,No,Education,No,109,,0.0,1914,,0.0
931891855,iDo Food – Kids with special needs learn dining skills (Full version),C.E.T - THE CENTER FOR EDUCATIONAL TECHNOLOGY,Apple App Store,iPad,Paid,2015-04-09,No,Education,No,108,,0.0,239,,0.0
939389044,Autism App Whose? Forming Possessives:  A Guide To Grammar & Writing,Pictures To Learn Limited Liability Company,Apple App Store,"iPad, iPhone",Paid,2014-11-20,No,"Games, Education, Educational (Games)",No,107,,0.0,294,,0.0
439606484,i Get... My Family Photo Books,"I Get It, LLC",Apple App Store,"iPad, iPhone",Paid,2011-06-03,No,"Education, Photo & Video",No,107,,0.0,205,,0.0
594324953,RocketKeys,MyVoice,Apple App Store,iPad,Paid,2013-01-25,No,"Medical, Education",Yes,106,,0.0,11689,,0.0
924794932,Monster Preschool Tracing ABC Lines Doodling & Hand Writing Puzzle for 3 year old 4 year old & 5 year old kids in Preschool Montessori & Kindergarten : Halloween Theme,Agnitus,Apple App Store,"iPad, iPhone",Paid,2014-10-15,No,"Games, Education, Educational (Games), Family (Games)",No,104,,0.0,141,,0.0
316192383,HaloTalk,AdastraSoft,Apple App Store,"iPad, iPhone",Paid,2009-06-16,No,"Medical, Education",No,104,,0.0,647,,0.0
916462229,Autism App:  Picture Association,Pictures To Learn Limited Liability Company,Apple App Store,"iPad, iPhone",Paid,2014-09-25,No,"Games, Education, Educational (Games)",No,101,,0.0,256,,0.0
490529040,i Get... Going to a Restaurant Vocabulary Photo Books and Social Stories,"I Get It, LLC",Apple App Store,"iPad, iPhone",Paid,2012-03-15,No,"Education, Health & Fitness",No,101,,0.0,206,,0.0
584532224,Sentence Match: WHO is DOing WHAT,Computerade Products,Apple App Store,iPad,Paid,2013-01-31,No,Education,No,99,,0.0,273,,0.0
535426007,DoAndDont,Dynamics Therapy Centre for Kids Pte Ltd,Apple App Store,"iPad, iPhone",Paid,2012-06-21,No,"Education, Lifestyle",No,98,,0.0,195,,0.0
628301874,Rainbow of Emotions,Dolly Bhargava,Apple App Store,iPad,Paid,2013-04-24,No,"Education, Health & Fitness",No,98,,0.0,319,,0.0
838888560,Autism & PDD Picture Stories & Language Activities Social Skills with Family,Linguisystems,Apple App Store,iPad,Paid,2014-03-19,No,Education,Yes,96,,0.0,1339,,0.0
721668275,SchoolCoach,Dr. Leo Kannerhuis,Apple App Store,"iPad, iPhone",Paid,2013-10-24,No,"Education, Productivity",No,96,,0.0,60,,0.0
445722368,Hand Cue Sound Match HCSM,"Foundations Developmental House, LLC",Apple App Store,iPad,Paid,2011-06-28,No,Education,No,96,,0.0,1686,,0.0
625283887,Attainment's Community Success,Attainment Company,Apple App Store,iPad,Paid,2013-04-17,No,Education,No,94,,0.0,2610,,0.0
364806507,TapSpeak Button Plus for iPad,Ted Conley,Apple App Store,iPad,Paid,2010-05-07,No,"Medical, Education",Yes,94,,0.0,3196,,0.0
949292577,Find Me: Pointing (Autism),Tigerface Games,Apple App Store,"iPad, iPhone",Paid,2015-05-25,No,"Games, Education, Educational (Games), Family (Games)",No,93,,0.0,246,,0.0
470673667,Halloween eBook,Visuals Work,Apple App Store,"iPad, iPhone",Paid,2011-10-13,No,"Education, Entertainment",No,93,,0.0,8,,0.0
724915255,Language Skill Builder - Central Place for the Special Needs ABA Training,Pawel Maczewski,Apple App Store,"iPad, iPhone",Paid,2013-11-17,Yes,"Medical, Education",No,93,,0.0,300,,0.0
601159411,Sentence Key: WHO is DOing WHAT,Computerade Products,Apple App Store,iPad,Paid,2013-03-12,No,Education,No,93,,0.0,258,,0.0
572392664,Keyboard Fun,Susan Hossack,Apple App Store,iPad,Paid,2012-11-09,No,Education,No,92,,0.0,309,,0.0
1001030242,Kindergarten Games Learn Numbers 123,Maria Dolores Garcia Ferre,Apple App Store,"iPad, iPhone",Paid,2015-06-12,No,"Education, Entertainment",No,89,,0.0,60,,0.0
449753956,Look in My Eyes: Steam Train,FIZZBRAIN LLC,Apple App Store,"iPad, iPhone",Paid,2011-07-24,No,"Education, Entertainment",No,89,,0.0,185,,0.0
897433455,Peekaboo Alphabet Matching Puzzle for Preschool & Kindergarten Kids,Agnitus,Apple App Store,"iPad, iPhone",Paid,2014-08-01,No,"Games, Education, Educational (Games), Puzzle (Games)",No,88,,0.0,61,,0.0
875221694,Bud's First Spanish Words - Spanish for Kids (Vocabulary Spelling Reading and Grammar),Nimble Minds LLC,Apple App Store,"iPad, iPhone",Paid,2014-07-03,No,"Games, Education, Educational (Games), Word (Games)",Yes,88,,0.0,233,,0.0
882790739,Action Words!™ One - Flashcards & Video,BumbleBee Kids,Apple App Store,"iPad, iPhone",Paid,2014-07-27,No,"Education, Entertainment",No,87,,0.0,1105,,0.0
487824507,Quick Talk AAC,"Digital Scribbler, Inc",Apple App Store,"iPad, iPhone",Paid,2011-12-13,No,Education,No,86,,0.0,1509,,0.0
690814947,SpeakColors Español Pro,"RWH Technology, LLC",Apple App Store,iPad,Paid,2013-09-12,No,"Medical, Education",No,86,,0.0,421,,0.0
512811254,Easter with Bunny Rabbit and Me,Visuals Work,Apple App Store,"iPad, iPhone",Paid,2012-03-29,No,"Education, Books",No,84,,0.0,0,,0.0
897824357,Block Stack : Shape & Logic Puzzle by Agnitus FULL,Agnitus,Apple App Store,"iPad, iPhone",Paid,2014-07-31,No,"Games, Education, Educational (Games), Family (Games)",No,83,,0.0,112,,0.0
735128839,Autism iHelp – Language Concepts – SLP Edition,John Talavera,Apple App Store,iPad,Paid,2013-11-10,No,Education,No,82,,0.0,744,,0.0
474146399,First Phrases,"Hamaguchi Apps for Speech, Language & Auditory Development",Apple App Store,"iPad, iPhone",Paid,2011-12-02,Yes,"Games, Education, Educational (Games)",No,82,,0.0,918,,0.0
506144479,Word Pairs,Do2Learn,Apple App Store,"iPad, iPhone",Paid,2012-03-06,No,"Games, Education, Educational (Games)",No,81,,0.0,111,,0.0
992417174,Autism iHelp – Yes & No Questions SLP Edition,John Talavera,Apple App Store,iPad,Paid,2015-06-15,No,Education,No,79,,0.0,528,,0.0
517898084,TalkTablet UK - Symbol based AAC/Speech for autism aphasia and other communication disorders,"Gus Communications, Inc.",Apple App Store,"iPad, iPhone",Paid,2012-04-19,No,"Medical, Education",No,78,,0.0,4015,,0.0
885508988,VidaTalk - English only,Vidatak,Apple App Store,iPad,Paid,2014-08-21,No,Medical,No,77,,0.0,2657,,0.0
500608870,AspecTimer,KodeTree Software,Apple App Store,"iPad, iPhone",Paid,2012-02-21,No,"Health & Fitness, Productivity",No,76,,0.0,105,,0.0
897825915,Shape Puzzle Saga : Learn about Shape Size & Jigsaw for Preschool & Kindergarten Age Kids FULL,Agnitus,Apple App Store,"iPad, iPhone",Paid,2014-07-31,No,"Games, Education, Educational (Games), Puzzle (Games)",No,76,,0.0,53,,0.0
786676546,Discovering Emotions with Zeely - Educational Tool for Learning Emotions,Virtual EyeSee,Apple App Store,iPad,Paid,2014-01-19,No,"Medical, Education",No,75,,0.0,970,,0.0
751268885,Autism/Special Needs Daily Organiser,Brooke Twine,Apple App Store,iPad,Paid,2013-11-20,No,"Medical, Education",No,74,,0.0,86,,0.0
536216868,Sounds in the Clouds audio visual stimulation for kids,Rob Wilmot,Apple App Store,"iPad, iPhone",Paid,2012-06-22,No,"Games, Music (Games), Education, Educational (Games)",No,74,,0.0,54,,0.0
390587517,Look In My Eyes Dinosaur,FIZZBRAIN LLC,Apple App Store,"iPad, iPhone",Paid,2010-09-15,No,"Games, Education, Educational (Games)",No,74,,0.0,140,,0.0
607866974,Turnings Image Puzzles Series 4,IntelleQuest Education Company,Apple App Store,iPad,Paid,2013-03-01,No,"Games, Education, Educational (Games)",No,74,,0.0,150,,0.0
427789091,Autism/DTT Numbers by drBrownsApps.com - Includes Counting,ZBobbApps.com,Apple App Store,"iPad, iPhone",Paid,2011-04-11,No,"Medical, Education",No,73,,0.0,354,,0.0
479443584,VAST Autism 1 - Core (Spanish),SpeakinMotion,Apple App Store,"iPad, iPhone",Paid,2011-11-15,No,"Medical, Education",No,72,,0.0,240,,0.0
